,Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations,Full_Address,location,point,lat,long
379,1328562,"February 16, 2019",Mississippi,Clinton,1214 Foxhill Dr,5,0,,"1214 Foxhill Dr, Clinton Mississippi","1214, Foxhill Drive, Huntcliff, Clinton, Hinds County, Mississippi, 39056, United States","(32.35158449983749, -90.32070767375632, 0.0)",32.35158449983749,-90.32070767375632
380,1327321,"February 15, 2019",Illinois,Aurora,641 Archer Ave,6,6,,"641 Archer Ave, Aurora Illinois","641, Archer Avenue, Aurora, Aurora Township, Kane County, Illinois, 60506, United States","(41.75467578885646, -88.33155768609075, 0.0)",41.75467578885646,-88.33155768609075
381,1324279,"February 11, 2019",Texas,Livingston,3628 FM 3126,5,0,,"3628 FM 3126, Livingston Texas",,,,
382,1323448,"February 9, 2019",Virginia,Petersburg,109 Perry St,0,4,,"109 Perry St, Petersburg Virginia","109, Perry Street, Petersburg, Virginia, 23803, United States","(37.2249136, -77.4075702, 0.0)",37.2249136,-77.4075702
383,1321021,"February 6, 2019",New York,Brooklyn,1778 Fulton St,1,3,,"1778 Fulton St, Brooklyn New York","1778, Fulton Street, Brooklyn, Kings County, New York, 11233, United States","(40.6790201, -73.92839927208658, 0.0)",40.6790201,-73.92839927208658
384,1321093,"February 5, 2019",Texas,San Antonio,538 Hot Wells Blvd,2,2,,"538 Hot Wells Blvd, San Antonio Texas","538, Hot Wells Boulevard, San Antonio, Bexar County, Texas, 78223, United States","(29.368589743589745, -98.45872261538462, 0.0)",29.368589743589745,-98.45872261538462
385,1319333,"February 4, 2019",District of Columbia,Washington,2341 Pennsylvania Ave SE,0,5,,"2341 Pennsylvania Ave SE, Washington District of Columbia","2341, Pennsylvania Avenue Southeast, Washington, District of Columbia, 20020, United States","(38.873655, -76.97176536726741, 0.0)",38.873655,-76.97176536726741
386,1319325,"February 4, 2019",Louisiana,Baton Rouge,4000  Topeka St,0,4,,"4000  Topeka St, Baton Rouge Louisiana","4000, Topeka Street, Midway Place, Baton Rouge, East Baton Rouge Parish, Louisiana, 70805, United States","(30.485756, -91.161039, 0.0)",30.485756,-91.161039
387,1318391,"February 3, 2019",Illinois,Chicago,938 E 75th St,2,5,,"938 E 75th St, Chicago Illinois","938, East 75th Street, Italian Bowery, Greater Grand Crossing, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States","(41.7588587, -87.60135651427973, 0.0)",41.7588587,-87.60135651427973
388,1320286,"February 3, 2019",California,Palm Springs,E Sunny Dunes Rd and El Placer Rd,4,0,,"E Sunny Dunes Rd and El Placer Rd, Palm Springs California",,,,
389,1318187,"February 1, 2019",California,San Diego,6800  Springfield St,0,4,,"6800  Springfield St, San Diego California","6800, Springfield Street, Broadway Heights, San Diego, San Diego County, California, 92114, United States","(32.728102574201074, -117.05255378116574, 0.0)",32.728102574201074,-117.05255378116574
390,1314289,"January 28, 2019",Texas,Houston,7815 Harding St,2,5,,"7815 Harding St, Houston Texas","7815, Harding Street, Houston, Harris County, Texas, 77012, United States","(29.709265666666663, -95.28200703030303, 0.0)",29.709265666666663,-95.28200703030303
391,1314253,"January 27, 2019",Alabama,Birmingham,Avenue O and Warrior Rd,0,5,,"Avenue O and Warrior Rd, Birmingham Alabama","Warrior Road, Central Park Highlands, Birmingham, Jefferson County, Alabama, 35218, United States","(33.493207, -86.887492, 0.0)",33.493207,-86.887492
392,1312391,"January 26, 2019",Georgia,Albany,300  W Roosevelt,0,4,,"300  W Roosevelt, Albany Georgia",,,,
393,1312284,"January 26, 2019",Louisiana,Gonzales,42350 Church Point Rd,5,0,,"42350 Church Point Rd, Gonzales Louisiana","Church Point Road, Gonzales, Ascension Parish, Louisiana, 70737, United States","(30.240077, -90.9117197, 0.0)",30.240077,-90.9117197
394,1312463,"January 26, 2019",Indiana,Indianapolis,2957 N Sherman Dr,0,5,,"2957 N Sherman Dr, Indianapolis Indiana","2957, North Sherman Drive, Indianapolis, Marion County, Indiana, 46218, United States","(39.809869181818186, -86.10245087878788, 0.0)",39.809869181818186,-86.10245087878788
395,1313291,"January 26, 2019",New Jersey,Newark,612 Bergen St,1,3,,"612 Bergen St, Newark New Jersey","612, Bergen Street, Newark, Essex County, New Jersey, 07108, United States","(40.723154, -74.199366, 0.0)",40.723154,-74.199366
396,1310775,"January 24, 2019",Pennsylvania,State College,1450 S Atherton St,4,1,,"1450 S Atherton St, State College Pennsylvania","Ramada State College, 1450, South Atherton Street, Tusseyview, State College, Centre County, Pennsylvania, 16801, United States","(40.784110299999995, -77.83927003044751, 0.0)",40.784110299999995,-77.83927003044751
397,1310397,"January 24, 2019",Georgia,Rockmart,319 Williamson St,4,1,,"319 Williamson St, Rockmart Georgia","Williamson Street, Rockmart, Polk County, Georgia, 30153, United States","(33.9989894, -85.0592112, 0.0)",33.9989894,-85.0592112
398,1309114,"January 23, 2019",Florida,Sebring,1901 US 27 S,5,0,,"1901 US 27 S, Sebring Florida","US 27;US 98, Sebring, Highlands County, Florida, 33870, United States","(27.4744766, -81.4705353, 0.0)",27.4744766,-81.4705353
399,1306920,"January 20, 2019",Florida,Miami,26133 SW 139th Ave,0,4,,"26133 SW 139th Ave, Miami Florida","26133, Southwest 139th Avenue, Naranja, Miami-Dade County, Florida, 33032, United States","(25.52410962, -80.41663603, 0.0)",25.52410962,-80.41663603
400,1305563,"January 19, 2019",Pennsylvania,Lebanon,1140 Church St,0,4,,"1140 Church St, Lebanon Pennsylvania","1140, Church Street, Cornwall Junction, Lebanon, Lebanon County, Pennsylvania, 17046, United States","(40.34363326470588, -76.43149617647059, 0.0)",40.34363326470588,-76.43149617647059
401,1305679,"January 19, 2019",South Carolina,Gaffney,1435 Wilcox Ave,1,4,,"1435 Wilcox Ave, Gaffney South Carolina","Wilcox Avenue, Penn Jones, Gaffney, Cherokee County, South Carolina, 29341, United States","(35.0999315, -81.6485701, 0.0)",35.0999315,-81.6485701
402,1305516,"January 19, 2019",Illinois,Chicago,4400  W Madison St,0,4,,"4400  W Madison St, Chicago Illinois","4400, West Madison Street, Central Park, West Garfield Park, Chicago, Cook County, Illinois, 60644, United States","(41.881014300000004, -87.73579477526249, 0.0)",41.881014300000004,-87.73579477526249
403,1305538,"January 19, 2019",Florida,Jacksonville,11445 Brian Lakes Drive,3,2,,"11445 Brian Lakes Drive, Jacksonville Florida","11445, Brian Lakes Drive, Jacksonville, Duval County, Florida, 32221, United States","(30.269233369127516, -81.85716811409395, 0.0)",30.269233369127516,-81.85716811409395
404,1305294,"January 19, 2019",Texas,Houston,7041 Sherman St,3,2,,"7041 Sherman St, Houston Texas","7041, Sherman Street, Magnolia Park, Houston, Harris County, Texas, 77011, United States","(29.737447734693877, -95.3004930612245, 0.0)",29.737447734693877,-95.3004930612245
405,1303486,"January 17, 2019",Kentucky,Owensboro,940 Audubon Ave,3,1,,"940 Audubon Ave, Owensboro Kentucky","940, Audubon Avenue, Owensboro, Daviess County, Kentucky, 42301, United States","(37.76559798564758, -87.12733799076985, 0.0)",37.76559798564758,-87.12733799076985
406,1302060,"January 16, 2019",Florida,Jacksonville,Emerson St and Spring Park Rd,1,5,,"Emerson St and Spring Park Rd, Jacksonville Florida",,,,
407,1303303,"January 16, 2019",California,Palmdale,Ranch Center Dr and 40th St W,3,1,,"Ranch Center Dr and 40th St W, Palmdale California",,,,
408,1301778,"January 15, 2019",Arkansas,Little Rock,5420 Baseline Rd,1,4,,"5420 Baseline Rd, Little Rock Arkansas","5420, Baseline Road, Windamere, Little Rock, Pulaski County, Arkansas, 72209, United States","(34.668979, -92.338487, 0.0)",34.668979,-92.338487
409,1299680,"January 13, 2019",Arizona,Phoenix,2445 E Van Buren St,1,5,,"2445 E Van Buren St, Phoenix Arizona","2445, East Van Buren Street, Phoenix, Maricopa County, Arizona, 85008, United States","(33.45126563636364, -112.02866418181819, 0.0)",33.45126563636364,-112.02866418181819
410,1295294,"January 6, 2019",New Mexico,Roswell,1300  W College Blvd,0,4,,"1300  W College Blvd, Roswell New Mexico","1300, West College Boulevard, Roswell, Chaves County, New Mexico, 88201, United States","(33.40857048965517, -104.54021768965517, 0.0)",33.40857048965517,-104.54021768965517
411,1292684,"January 4, 2019",Virginia,Hurt,3197 Shula Dr,3,2,,"3197 Shula Dr, Hurt Virginia",,,,
412,1293054,"January 4, 2019",California,Torrance,22501 Hawthorne Blvd,3,4,,"22501 Hawthorne Blvd, Torrance California","Gable House Bowl, 22501, Hawthorne Boulevard, Torrance, California, 90505, United States","(33.8240713, -118.35243636862067, 0.0)",33.8240713,-118.35243636862067
413,1292941,"January 3, 2019",Arizona,Yuma,3800  E County 18½ St,1,3,,"3800  E County 18½ St, Yuma Arizona",,,,
414,1291779,"January 2, 2019",Arkansas,Jonesboro,3516 Galaxy St,1,3,,"3516 Galaxy St, Jonesboro Arkansas","3516, Galaxy Street, Nettleton, Jonesboro, Craighead County, Arkansas, 72401, United States","(35.822098204081634, -90.65854204081633, 0.0)",35.822098204081634,-90.65854204081633
415,1289877,"January 1, 2019",South Carolina,Columbia,1709 Decker Blvd,0,5,,"1709 Decker Blvd, Columbia South Carolina",,,,
416,1289618,"January 1, 2019",Florida,Tallahassee,2020 W Pensacola St,0,5,,"2020 W Pensacola St, Tallahassee Florida","United States Post Office, 2020, West Pensacola Street, Tallahassee, Leon County, Florida, 32304-9998, United States","(30.4420076, -84.3209528, 0.0)",30.4420076,-84.3209528
0,1891461,"December 31, 2020",Indiana,Indianapolis,8215 Center Run Road,1,3,,"8215 Center Run Road, Indianapolis Indiana","Center Run Drive, Castleton, Indianapolis, Marion County, Indiana, 46250, United States","(39.9114061, -86.0579872, 0.0)",39.9114061,-86.0579872
1,1890946,"December 31, 2020",Oregon,Happy Valley,9200  SE Idleman Rd,0,4,,"9200  SE Idleman Rd, Happy Valley Oregon","Southeast Idleman Road, Happy Valley, Clackamas County, Oregon, 97086, United States","(45.4468814, -122.5455682, 0.0)",45.4468814,-122.5455682
2,1886974,"December 26, 2020",Illinois,Rockford,4007 E State St,3,3,,"4007 E State St, Rockford Illinois","4007, East State Street, Rockford, Winnebago County, Illinois, 61108, United States","(42.26478065, -89.03591104308833, 0.0)",42.26478065,-89.03591104308833
3,1886913,"December 26, 2020",Florida,Tampa,N 20th St and E 7th Ave,2,2,,"N 20th St and E 7th Ave, Tampa Florida",,,,
4,1887059,"December 26, 2020",Massachusetts,Lynn,Washington St and Quincy Ter,1,5,,"Washington St and Quincy Ter, Lynn Massachusetts",,,,
5,1886849,"December 26, 2020",Florida,Miami,NW 61st St and NW 13th Ave,1,3,,"NW 61st St and NW 13th Ave, Miami Florida",,,,
6,1886372,"December 25, 2020",Florida,Boynton Beach,Martin Luther King Jr Blvd and N Seacrest Blvd,1,4,,"Martin Luther King Jr Blvd and N Seacrest Blvd, Boynton Beach Florida",,,,
7,1886721,"December 25, 2020",Arkansas,Atkins,5180 Pine Ridge Rd,5,0,,"5180 Pine Ridge Rd, Atkins Arkansas",,,,
8,1886141,"December 24, 2020",Florida,Lakeland,1500  Amos Ave,1,4,,"1500  Amos Ave, Lakeland Florida","1500, North Amos Avenue, Lakeland, Polk County, Florida, 33805, United States","(28.064394, -81.96728, 0.0)",28.064394,-81.96728
9,1885251,"December 22, 2020",Mississippi,Meridian,Jeffrey Acres Rd,5,0,,"Jeffrey Acres Rd, Meridian Mississippi",,,,
10,1882214,"December 20, 2020",Connecticut,Bridgeport,456 Connecticut Ave,2,2,,"456 Connecticut Ave, Bridgeport Connecticut","456, Connecticut Avenue, Newfield, Bridgeport, Fairfield County, Connecticut, 06607, United States","(41.1790316, -73.1685631, 0.0)",41.1790316,-73.1685631
11,1881213,"December 19, 2020",Illinois,Chicago,8936 S Cottage Grove Ave,0,6,,"8936 S Cottage Grove Ave, Chicago Illinois","8936, South Cottage Grove Avenue, Dauphin Park, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States","(41.73187625, -87.6051181851272, 0.0)",41.73187625,-87.6051181851272
12,1876727,"December 13, 2020",West Virginia,Elkview,1384 Cemetery Hill Dr,4,0,,"1384 Cemetery Hill Dr, Elkview West Virginia",,,,
13,1877043,"December 12, 2020",California,San Bernardino,900  N Sierra Way,1,3,,"900  N Sierra Way, San Bernardino California","900, North Sierra Way, San Bernardino, San Bernardino County, California, 92410, United States","(34.115939, -117.285271, 0.0)",34.115939,-117.285271
14,1876231,"December 12, 2020",New York,Copiague,2336 Great Neck Rd,2,2,,"2336 Great Neck Rd, Copiague New York","2336, Great Neck Road, Copiague, Suffolk County, New York, 11726, United States","(40.68517279591837, -73.4013027755102, 0.0)",40.68517279591837,-73.4013027755102
15,1876039,"December 12, 2020",New York,Brooklyn,574 Warren St,0,4,,"574 Warren St, Brooklyn New York","574, Warren Street, Park Slope, Kings County, New York, 11217, United States","(40.6815732, -73.9822647, 0.0)",40.6815732,-73.9822647
16,1876552,"December 12, 2020",Maryland,Hyattsville (Landover),8600  Old Ardmore Rd,2,2,,"8600  Old Ardmore Rd, Hyattsville (Landover) Maryland",,,,
17,1877628,"December 10, 2020",Georgia,Tifton,700  17 1/2 St,0,4,,"700  17 1/2 St, Tifton Georgia","700, 17 1/2 Street, Tifton, Tift County, Georgia, 31794, United States","(31.442481, -83.523826, 0.0)",31.442481,-83.523826
18,1877122,"December 10, 2020",Mississippi,Jackson,1805 Hospital Dr,0,5,,"1805 Hospital Dr, Jackson Mississippi","1805, Hospital Drive, Bradie, Jackson, Hinds County, Mississippi, 39204, United States","(32.28600085856195, -90.25381152770267, 0.0)",32.28600085856195,-90.25381152770267
19,1908063,"December 8, 2020",West Virginia,Williamsburg,611 Flynns Creek Rd,6,0,,"611 Flynns Creek Rd, Williamsburg West Virginia",,,,
20,1873798,"December 8, 2020",Louisiana,Lacombe,28399 Palmer Dr,2,3,,"28399 Palmer Dr, Lacombe Louisiana","28399, Palmer Drive, Lacombe, St. Tammany Parish, Louisiana, 70445, United States","(30.297749, -89.936108, 0.0)",30.297749,-89.936108
21,1870827,"December 6, 2020",Texas,Venus,6100 N FM 157,0,6,,"6100 N FM 157, Venus Texas","North FM 157, Venus, Johnson County, Texas, 76084, United States","(32.457022, -97.118458, 0.0)",32.457022,-97.118458
22,1871627,"December 5, 2020",California,Hayward,25000  Eldridge Ave,1,3,,"25000  Eldridge Ave, Hayward California","Eldridge Avenue, Hayward, Alameda County, California, 94545, United States","(37.6400767, -122.0896277, 0.0)",37.6400767,-122.0896277
23,1870840,"December 5, 2020",North Carolina,Autryville,10101 Gip Rd,0,6,,"10101 Gip Rd, Autryville North Carolina",,,,
24,1869748,"December 4, 2020",Illinois,Chicago,4400  W Adams St,0,4,,"4400  W Adams St, Chicago Illinois","4400, West Adams Street, West Garfield Park, Chicago, Cook County, Illinois, 60624, United States","(41.87835895, -87.73628820535262, 0.0)",41.87835895,-87.73628820535262
25,1867006,"December 1, 2020",Pennsylvania,Morrisville,1 Makefield Rd,1,3,,"1 Makefield Rd, Morrisville Pennsylvania",,,,
26,1866100,"November 30, 2020",Alaska,Palmer,335 N Valley Way,4,0,,"335 N Valley Way, Palmer Alaska","335, North Valley Way, Palmer, Matanuska-Susitna, Alaska, 99645, United States","(61.60936946472229, -149.1085195271135, 0.0)",61.60936946472229,-149.1085195271135
27,1864683,"November 29, 2020",Mississippi,Grenada,Highway 8 East,0,11,,"Highway 8 East, Grenada Mississippi","Highway 8 East, Grenada, Grenada County, Mississippi, 38901, United States","(33.7810718, -89.763332, 0.0)",33.7810718,-89.763332
28,1865110,"November 29, 2020",Tennessee,Memphis,3492 W Metropolitan Cir,2,3,,"3492 W Metropolitan Cir, Memphis Tennessee","3492, West Metropolitan Circle, Memphis, Shelby County, Tennessee, 38118, United States","(35.05331714141414, -89.94050187878788, 0.0)",35.05331714141414,-89.94050187878788
29,1863726,"November 28, 2020",South Carolina,Aiken,1695 Richland Ave E,1,10,,"1695 Richland Ave E, Aiken South Carolina","1695, Richland Avenue, Aiken, Aiken County, South Carolina, 29801, United States","(33.55508294779116, -81.70199562048192, 0.0)",33.55508294779116,-81.70199562048192
30,1864205,"November 28, 2020",South Carolina,Conway,3800  Golden Key Rd,0,5,,"3800  Golden Key Rd, Conway South Carolina",,,,
31,1864177,"November 28, 2020",Louisiana,New Orleans,7001 Lawrence Rd,0,4,,"7001 Lawrence Rd, New Orleans Louisiana","7001, Lawrence Road, West Lake, New Orleans, Orleans Parish, Louisiana, 70126, United States","(30.02929202020202, -89.99792624242424, 0.0)",30.02929202020202,-89.99792624242424
32,1862947,"November 27, 2020",Georgia,Macon,425 Cherry St,1,5,,"425 Cherry St, Macon Georgia","425, Cherry Street, Macon, Bibb County, Georgia, 31201, United States","(32.8350135, -83.6262445, 0.0)",32.8350135,-83.6262445
33,1863099,"November 27, 2020",Ohio,Toledo,3257 Stickney Ave,0,6,,"3257 Stickney Ave, Toledo Ohio","3257, Stickney Avenue, Toledo, Lucas County, Ohio, 43612, United States","(41.6827107, -83.52712725, 0.0)",41.6827107,-83.52712725
34,1862603,"November 26, 2020",Nevada,Henderson,870 E Lake Mead Pkwy,1,5,,"870 E Lake Mead Pkwy, Henderson Nevada",,,,
35,1859110,"November 22, 2020",New Jersey,Trenton,Stuyvesant Ave and Hoffman Ave,0,4,,"Stuyvesant Ave and Hoffman Ave, Trenton New Jersey",,,,
36,1858455,"November 22, 2020",Illinois,Chicago,700  E 101st St,1,3,,"700  E 101st St, Chicago Illinois","700-704, East 101st Street, London Towne Houses, Pullman, Chicago, Hyde Park Township, Cook County, Illinois, 60628, United States","(41.71107365, -87.60532948997053, 0.0)",41.71107365,-87.60532948997053
37,1859390,"November 22, 2020",New York,Brooklyn,15 Albany Ave,1,6,,"15 Albany Ave, Brooklyn New York","15, Albany Avenue, BEDFORD STUYVESANT/ EXPANDED STUYVEVSANT HEIGHTS HISTORIC DISTRICT, Kings County, New York, 11216, United States","(40.6802905, -73.93807015832444, 0.0)",40.6802905,-73.93807015832444
38,1859186,"November 22, 2020",Louisiana,New Orleans,9232 Chef Menteur Hwy,1,3,,"9232 Chef Menteur Hwy, New Orleans Louisiana","9232, Chef Menteur Highway, Read Blvd West, New Orleans, Orleans Parish, Louisiana, 70126, United States","(30.015737899999998, -89.97793159874563, 0.0)",30.015737899999998,-89.97793159874563
