index,Incident ID,State,City Or County,Street Address,Killed,Injured,Full_Address,Latitude,Longitude,Date,Year
597,1725081,Illinois,Chicago,6100  S Carpenter St,4,4,"6100  S Carpenter St, Chicago Illinois",41.783172,-87.651058,Jul 4,2020
598,1724887,Louisiana,Baton Rouge,11300  Greenwell Springs Rd,0,4,"11300  Greenwell Springs Rd, Baton Rouge Louisiana",30.49406748,-91.05655743,Jul 4,2020
599,1724219,Mississippi,Jackson,6340 Ridgewood Ct Dr,1,3,"6340 Ridgewood Ct Dr, Jackson Mississippi",32.3959625,-90.1430988,Jul 4,2020
600,1724273,Maryland,Baltimore,700  S Woodington Rd,0,4,"700  S Woodington Rd, Baltimore Maryland",39.2751187,-76.69005543,Jul 3,2020
601,1723184,California,Delano,2100  Oleander St,2,3,"2100  Oleander St, Delano California",35.7850441,-119.23971,Jul 2,2020
602,1723352,Massachusetts,Somerville,5 River Rd,0,4,"5 River Rd, Somerville Massachusetts",42.3972495,-71.09330782,Jul 2,2020
603,1729506,Louisiana,Lake Charles,1600  Moss St,0,4,"1600  Moss St, Lake Charles Louisiana",30.218897,-93.212707,Jul 1,2020
604,1721964,Iowa,Davenport,1400  Pershing Ave,0,5,"1400  Pershing Ave, Davenport Iowa",41.534187,-90.571282,Jun 30,2020
605,1720781,Georgia,Atlanta,Parkway Dr,1,4,"Parkway Dr, Atlanta Georgia",33.776033,-84.39884086,Jun 30,2020
606,1721669,Massachusetts,Boston,14 Circuit St,1,3,"14 Circuit St, Boston Massachusetts",42.323674,-71.084724,Jun 30,2020
607,1720761,Illinois,Chicago,350 W Chicago Ave,0,4,"350 W Chicago Ave, Chicago Illinois",41.8968052,-87.63776422,Jun 30,2020
608,1721572,Ohio,Dayton,3500  Stanford Pl,0,4,"3500  Stanford Pl, Dayton Ohio",39.777844,-84.243752,Jun 30,2020
609,1720655,South Dakota,Sioux Falls,902 N Prairie Ave,1,3,"902 N Prairie Ave, Sioux Falls South Dakota",43.55788311,-96.73700211,Jun 29,2020
610,1719693,Pennsylvania,Philadelphia,1900  E Somerset St,2,2,"1900  E Somerset St, Philadelphia Pennsylvania",39.990139,-75.121548,Jun 28,2020
611,1718966,Illinois,Chicago,3100  S Rhodes Ave,2,2,"3100  S Rhodes Ave, Chicago Illinois",41.838347,-87.613607,Jun 27,2020
612,1718847,California,Red Bluff,10815 State Hwy 99W,3,4,"10815 State Hwy 99W, Red Bluff California",40.147234,-122.215856,Jun 27,2020
613,1718463,Illinois,Peoria,1400  SW Jefferson St,0,4,"1400  SW Jefferson St, Peoria Illinois",40.682648,-89.606426,Jun 27,2020
614,1718238,New York,Brooklyn,Rockaway Pkwy and Ave B,0,4,"Rockaway Pkwy and Ave B, Brooklyn New York",40.6625582,-73.9088634,Jun 27,2020
615,1719645,Arkansas,Blytheville,600  Parkway Dr,3,1,"600  Parkway Dr, Blytheville Arkansas",35.925502,-89.893429,Jun 27,2020
616,1717828,Colorado,Aurora,698 Peoria St,0,5,"698 Peoria St, Aurora Colorado",39.7270501,-104.8442755,Jun 26,2020
617,1718292,California,Fresno,Pico Ave,0,4,"Pico Ave, Fresno California",36.8018776,-119.6663551,Jun 26,2020
618,1717173,Arizona,Phoenix,5035 W McDowell Rd,0,4,"5035 W McDowell Rd, Phoenix Arizona",33.4659641,-112.1726089,Jun 26,2020
619,1716944,Connecticut,Bridgeport,527 Huntington Rd,1,3,"527 Huntington Rd, Bridgeport Connecticut",41.2002227,-73.1821103,Jun 25,2020
620,1715616,Tennessee,Jackson,Melwood St,0,4,"Melwood St, Jackson Tennessee",35.640962,-88.8163247,Jun 24,2020
621,1714504,Illinois,Chicago,9100  South Ellis Ave,0,4,"9100  South Ellis Ave, Chicago Illinois",41.72929305,-87.60010555,Jun 23,2020
622,1712342,North Carolina,Charlotte,1800  Beatties Ford Rd,4,5,"1800  Beatties Ford Rd, Charlotte North Carolina",35.3451262,-80.8835594,Jun 22,2020
623,1713075,California,San Francisco,200  Leavenworth St,0,5,"200  Leavenworth St, San Francisco California",37.782929,-122.413976,Jun 22,2020
624,1713790,New York,Brooklyn,Sterling St and Brooklyn Ave,0,5,"Sterling St and Brooklyn Ave, Brooklyn New York",40.6630955,-73.9508689,Jun 22,2020
625,1712898,Minnesota,Minneapolis,627 W Broadway,0,4,"627 W Broadway, Minneapolis Minnesota",44.999056,-93.28737664,Jun 22,2020
626,1712408,Illinois,Chicago,200 S Central Park Blvd,0,5,"200 S Central Park Blvd, Chicago Illinois",41.878141,-87.715915,Jun 22,2020
627,1712386,Illinois,Chicago,5200  S Lowe Ave,0,4,"5200  S Lowe Ave, Chicago Illinois",41.799707,-87.641758,Jun 22,2020
628,1713668,Ohio,Columbus,1910 Fountainview Ct,1,4,"1910 Fountainview Ct, Columbus Ohio",39.9406951,-82.83436655,Jun 22,2020
629,1711626,Texas,Austin,500  E 7th St,0,5,"500  E 7th St, Austin Texas",30.2679596,-97.7374807,Jun 21,2020
630,1711410,Minnesota,Minneapolis,2939 Hennepin Ave S,0,11,"2939 Hennepin Ave S, Minneapolis Minnesota",44.9488126,-93.2980878,Jun 21,2020
631,1711690,Alabama,Auburn,600  Railroad Ave,0,4,"600  Railroad Ave, Auburn Alabama",32.60999536,-85.49270899,Jun 21,2020
632,1713493,Texas,Corpus Christi,5802 Everhart Rd,1,3,"5802 Everhart Rd, Corpus Christi Texas",27.70411004,-97.39081782,Jun 21,2020
633,1711487,Illinois,Chicago,2600  W Potomac Ave,1,3,"2600  W Potomac Ave, Chicago Illinois",41.904877,-87.692165,Jun 21,2020
634,1710849,Wisconsin,Janesville,6530 S US-51,0,5,"6530 S US-51, Janesville Wisconsin",42.704586,-89.031005,Jun 20,2020
635,1710920,North Carolina,Pinetops,715 E Lashley St,2,2,"715 E Lashley St, Pinetops North Carolina",35.7888797,-77.6375318,Jun 20,2020
636,1710680,New Jersey,Jersey City,Union St and Ocean Ave,1,4,"Union St and Ocean Ave, Jersey City New Jersey",40.7132854,-74.0738258,Jun 20,2020
637,1711397,Kansas,Wichita,3741 N Rock Rd,0,5,"3741 N Rock Rd, Wichita Kansas",37.7510739,-97.24627998,Jun 20,2020
638,1711134,New York,Bronx,Mapes Ave,0,4,"Mapes Ave, Bronx New York",40.845204,-73.886746,Jun 20,2020
639,1708889,New York,Albany,8 Albany St,0,7,"8 Albany St, Albany New York",42.6685981,-73.74093845,Jun 18,2020
640,1708432,Illinois,Chicago,1323 W 76th St,0,4,"1323 W 76th St, Chicago Illinois",41.75557245,-87.65722205,Jun 17,2020
641,1706994,Iowa,Fort Dodge,900  10th Ave SW,2,2,"900  10th Ave SW, Fort Dodge Iowa",42.497186,-94.185466,Jun 16,2020
642,1706710,Illinois,Chicago,W Diversey Ave,0,4,"W Diversey Ave, Chicago Illinois",41.9308894,-87.7958055,Jun 15,2020
643,1704879,Minnesota,Minneapolis,328 W Broadway Ave,1,6,"328 W Broadway Ave, Minneapolis Minnesota",45.011374,-93.3167106,Jun 14,2020
644,1704862,Kentucky,Louisville,531 Franklin St,1,4,"531 Franklin St, Louisville Kentucky",38.2565537,-85.7395964,Jun 14,2020
645,1704873,Louisiana,Lafayette,400  Jefferson St,0,5,"400  Jefferson St, Lafayette Louisiana",30.226567,-92.017561,Jun 14,2020
646,1705050,Louisiana,Lake Charles,3945 US-90,0,4,"3945 US-90, Lake Charles Louisiana",30.235765,-93.211348,Jun 14,2020
647,1705346,Louisiana,New Orleans,600  S Lopez St,2,2,"600  S Lopez St, New Orleans Louisiana",29.964051,-90.096012,Jun 14,2020
648,1704116,Missouri,Saint Louis,3103 N Grand Blvd,2,4,"3103 N Grand Blvd, Saint Louis Missouri",38.65869465,-90.21888119,Jun 13,2020
649,1704415,New York,Wyandanch,76 Grand Blvd,1,7,"76 Grand Blvd, Wyandanch New York",40.75276795,-73.35363498,Jun 13,2020
650,1704727,District of Columbia,Washington,3100  Waclark Pl SE,2,5,"3100  Waclark Pl SE, Washington District of Columbia",38.844528,-77.001945,Jun 13,2020
651,1703985,Texas,San Antonio,8134 Broadway St,0,8,"8134 Broadway St, San Antonio Texas",29.28477385,-94.86211565,Jun 12,2020
652,1702276,Virginia,Richmond,800  N 1st St,0,4,"800  N 1st St, Richmond Virginia",37.549946,-77.436569,Jun 11,2020
653,1702172,District of Columbia,Washington,1200  Mt Olivet Rd NE,0,7,"1200  Mt Olivet Rd NE, Washington District of Columbia",38.910224,-76.984804,Jun 11,2020
654,1703044,Louisiana,Monroe,1101 Richwood Road 2,6,0,"1101 Richwood Road 2, Monroe Louisiana",32.437622,-92.095934,Jun 11,2020
655,1703055,Texas,Houston,5840 Glenmont Dr,2,4,"5840 Glenmont Dr, Houston Texas",29.71998782,-95.48366981,Jun 11,2020
656,1702372,California,Sacramento,68th Avenue and Della Circle,1,4,"68th Avenue and Della Circle, Sacramento California",38.4890326,-121.493799,Jun 10,2020
657,1701382,Ohio,Toledo,1100  Baker St,1,3,"1100  Baker St, Toledo Ohio",41.667816,-83.532573,Jun 10,2020
658,1701714,California,Paso Robles,900 Park St,2,4,"900 Park St, Paso Robles California",35.6238003,-120.6894332,Jun 10,2020
659,1701491,California,Vallejo,100  Cynthia Ave,2,3,"100  Cynthia Ave, Vallejo California",38.146599,-122.230545,Jun 9,2020
660,1700371,New York,Brooklyn,512 Bristol St,0,4,"512 Bristol St, Brooklyn New York",40.65838145,-73.91004475,Jun 8,2020
661,1700250,Tennessee,Memphis,1525 E McLemore Ave,0,4,"1525 E McLemore Ave, Memphis Tennessee",35.11537875,-90.01145587,Jun 8,2020
662,1699193,Tennessee,Dyersburg,1305 Grant St,0,5,"1305 Grant St, Dyersburg Tennessee",36.02353346,-89.37178539,Jun 7,2020
663,1700234,Illinois,Robbins,13600  Central Park Ave,1,3,"13600  Central Park Ave, Robbins Illinois",41.64569,-87.70891,Jun 7,2020
664,1699211,Missouri,Sikeston,915 Plantation Blvd,2,7,"915 Plantation Blvd, Sikeston Missouri",36.86635561,-89.56915055,Jun 7,2020
665,1698987,Illinois,Chicago,50  S Seeley Ave,1,3,"50  S Seeley Ave, Chicago Illinois",41.88064773,-87.67795919,Jun 7,2020
666,1699667,Illinois,Chicago,3700  S State St,0,6,"3700  S State St, Chicago Illinois",41.8328296,-87.6264755,Jun 7,2020
667,1698306,Missouri,Kansas City,E 18th St and Vine St,1,4,"E 18th St and Vine St, Kansas City Missouri",39.0912231,-94.56489,Jun 6,2020
668,1700812,Mississippi,Drew,Wilson Ave,0,5,"Wilson Ave, Drew Mississippi",33.811111,-90.525839,Jun 6,2020
669,1698276,Ohio,Ironton,1305 S 3rd St,0,4,"1305 S 3rd St, Ironton Ohio",38.52568465,-82.67766367,Jun 6,2020
670,1697541,Colorado,Denver,4900  Wheeling St,0,4,"4900  Wheeling St, Denver Colorado",39.786347,-104.835741,Jun 5,2020
671,1695998,Texas,Dallas,7460 S Westmoreland Rd,1,3,"7460 S Westmoreland Rd, Dallas Texas",32.65513925,-96.88443174,Jun 2,2020
672,1695645,Illinois,Chicago,8404 S Colfax Ave,0,4,"8404 S Colfax Ave, Chicago Illinois",41.7424569,-87.56147821,Jun 2,2020
673,1694735,Missouri,Saint Louis,1915 Olive St,0,4,"1915 Olive St, Saint Louis Missouri",38.63181551,-90.20734164,Jun 1,2020
674,1693580,Pennsylvania,Philadelphia,700  E Clearfield St,0,4,"700  E Clearfield St, Philadelphia Pennsylvania",39.995315,-75.117589,May 31,2020
675,1692513,New Jersey,Paterson,E 23rd St and 10th Ave,0,4,"E 23rd St and 10th Ave, Paterson New Jersey",40.93980015,-74.14530515,May 30,2020
676,1692912,District of Columbia,Washington,300  37th St SE,0,4,"300  37th St SE, Washington District of Columbia",38.88560445,-76.95270916,May 30,2020
677,1693064,Texas,Houston,9635 Scott St,1,4,"9635 Scott St, Houston Texas",29.7263588,-95.3500267,May 30,2020
678,1692496,North Carolina,Gastonia,3000  Earl Ln,1,5,"3000  Earl Ln, Gastonia North Carolina",35.229602,-81.207509,May 30,2020
679,1692102,Virginia,Portsmouth,500  Edwards St,0,5,"500  Edwards St, Portsmouth Virginia",36.822662,-76.299267,May 29,2020
680,1691221,Kentucky,Louisville,601 W Jefferson St,0,7,"601 W Jefferson St, Louisville Kentucky",38.2546263,-85.76055713,May 28,2020
681,1691440,Pennsylvania,Philadelphia,300  N 55th St,1,3,"300  N 55th St, Philadelphia Pennsylvania",39.965486,-75.230002,May 28,2020
682,1690369,Massachusetts,Boston,5 Ames St,1,4,"5 Ames St, Boston Massachusetts",42.29051973,-71.08656634,May 27,2020
683,1690524,Ohio,Cleveland,12800 Euclid Ave,1,3,"12800 Euclid Ave, Cleveland Ohio",41.5618381,-81.5435014,May 27,2020
684,1690439,California,San Jose,1100  William Ct,0,5,"1100  William Ct, San Jose California",37.341383,-121.862117,May 27,2020
685,1689419,Pennsylvania,Philadelphia,1800  Hart Ln,0,4,"1800  Hart Ln, Philadelphia Pennsylvania",39.991852,-75.121559,May 27,2020
686,1688610,Mississippi,Vicksburg,4045 Clay St,0,4,"4045 Clay St, Vicksburg Mississippi",32.34388045,-90.83820529,May 26,2020
687,1687999,Louisiana,Lake Charles,6780 US-90,0,6,"6780 US-90, Lake Charles Louisiana",30.235765,-93.211348,May 25,2020
688,1686222,Texas,Houston,2900 Travis St,0,4,"2900 Travis St, Houston Texas",29.7436386,-95.3771975,May 23,2020
689,1686747,Florida,Daytona Beach,13 S Atlantic Ave,0,6,"13 S Atlantic Ave, Daytona Beach Florida",29.22645541,-81.00792014,May 23,2020
690,1686685,Illinois,Chicago,3911 W Grenshaw St,1,3,"3911 W Grenshaw St, Chicago Illinois",41.866884,-87.72328964,May 23,2020
691,1687381,Mississippi,Jackson,2300  Oakhurst Dr,1,4,"2300  Oakhurst Dr, Jackson Mississippi",32.276406,-90.218735,May 23,2020
692,1686015,Ohio,Cleveland,11921 Miles Ave,1,3,"11921 Miles Ave, Cleveland Ohio",41.44516867,-81.60007983,May 22,2020
693,1683810,Texas,Houston,6918 Landor St,2,3,"6918 Landor St, Houston Texas",29.83020338,-95.30436089,May 20,2020
694,1683653,Illinois,Decatur,300  West Leafland Ave,0,5,"300  West Leafland Ave, Decatur Illinois",39.853622,-88.959289,May 19,2020
695,1682322,California,Bakersfield,901 W Columbus St,0,5,"901 W Columbus St, Bakersfield California",35.39806474,-119.0120047,May 18,2020
696,1681602,South Carolina,Charleston,23 Cannon St,0,4,"23 Cannon St, Charleston South Carolina",32.79149312,-79.94275124,May 17,2020
697,1681887,Maryland,District Heights,6800  Atwood St,1,3,"6800  Atwood St, District Heights Maryland",38.8617687,-76.8907335,May 17,2020
698,1686369,Florida,Gainesville,2305 SE Hawthorne Rd,0,5,"2305 SE Hawthorne Rd, Gainesville Florida",29.6506205,-82.3047189,May 15,2020
699,1850080,Pennsylvania,Philadelphia,4300  Germantown Ave,0,4,"4300  Germantown Ave, Philadelphia Pennsylvania",40.0194688,-75.1560664,May 15,2020
700,1680027,New Mexico,Albuquerque,820 Louisiana SE,0,5,"820 Louisiana SE, Albuquerque New Mexico",35.079933,-106.5685844,May 14,2020
701,1679086,Illinois,Rockford,2914 W State St,1,4,"2914 W State St, Rockford Illinois",42.2769959,-89.1321728,May 13,2020
702,1678589,Kentucky,Garrison,6151 Kinney Rd,1,4,"6151 Kinney Rd, Garrison Kentucky",38.59812753,-83.18641377,May 13,2020
703,1679356,Tennessee,Memphis,3500  Commerce Cir,0,4,"3500  Commerce Cir, Memphis Tennessee",35.051388,-89.920955,May 13,2020
704,1676515,Louisiana,Baton Rouge,2944 Plank Rd,0,5,"2944 Plank Rd, Baton Rouge Louisiana",30.47490608,-91.16171616,May 10,2020
705,1676579,Texas,Fort Worth,4750 Wilbarger St,0,5,"4750 Wilbarger St, Fort Worth Texas",32.698324,-97.25329773,May 10,2020
706,1676121,Missouri,Saint Louis,3500  Arkansas Ave,0,4,"3500  Arkansas Ave, Saint Louis Missouri",38.592874,-90.241805,May 9,2020
707,1674802,Maryland,Baltimore,5100  Stafford Rd,0,4,"5100  Stafford Rd, Baltimore Maryland",39.280396,-76.700728,May 7,2020
708,1673989,Texas,Houston,14200  Bridgeport Rd,3,1,"14200  Bridgeport Rd, Houston Texas",29.600819,-95.419505,May 6,2020
709,1673633,Georgia,Albany,1900  Meadow Dr,1,3,"1900  Meadow Dr, Albany Georgia",31.604471,-84.108133,May 6,2020
710,1671289,Ohio,Columbus,300  S Ashburton Rd,0,4,"300  S Ashburton Rd, Columbus Ohio",39.96578546,-82.91256853,May 3,2020
711,1671624,Florida,Jacksonville,2100  Brooklyn Rd,1,3,"2100  Brooklyn Rd, Jacksonville Florida",30.374807,-81.695997,May 3,2020
712,1671078,Illinois,Chicago,3700 W 13th St,0,5,"3700 W 13th St, Chicago Illinois",41.864507,-87.718724,May 3,2020
713,1670970,Pennsylvania,Philadelphia,200  S Cecil St,0,4,"200  S Cecil St, Philadelphia Pennsylvania",39.958248,-75.236948,May 2,2020
714,1668470,Indiana,Indianapolis,451 E Stop 11 Rd,0,4,"451 E Stop 11 Rd, Indianapolis Indiana",39.65076616,-86.15054359,Apr 29,2020
715,1666945,Wisconsin,Milwaukee,2800  N 12th St,5,0,"2800  N 12th St, Milwaukee Wisconsin",43.069601,-87.926674,Apr 27,2020
716,1666461,New York,Troy,Jefferson St and 3rd St,0,4,"Jefferson St and 3rd St, Troy New York",42.72183975,-73.6947415,Apr 26,2020
717,1666600,North Carolina,Salisbury,900  E Lafayette St,1,4,"900  E Lafayette St, Salisbury North Carolina",35.66461458,-80.4539341,Apr 26,2020
718,1665834,Tennessee,Memphis,500  Josephine St,0,7,"500  Josephine St, Memphis Tennessee",35.11825675,-89.96942923,Apr 25,2020
719,1664933,Texas,Houston,4714 Ward St,3,1,"4714 Ward St, Houston Texas",29.688232,-95.349975,Apr 24,2020
720,1665735,Indiana,Fort Wayne,3233 Diplomat Dr,0,4,"3233 Diplomat Dr, Fort Wayne Indiana",41.0504021,-85.0955932,Apr 24,2020
721,1660797,North Carolina,Greensboro,4400  Beckford Dr,1,3,"4400  Beckford Dr, Greensboro North Carolina",36.044858,-79.868855,Apr 17,2020
722,1661218,Massachusetts,Springfield,College St,1,4,"College St, Springfield Massachusetts",42.11654,-72.558776,Apr 17,2020
723,1659966,Mississippi,Jackson,1200  Wood Village Dr,1,3,"1200  Wood Village Dr, Jackson Mississippi",32.2943458,-90.2428098,Apr 15,2020
724,1656265,Michigan,Muskegon,800  Oak St,0,4,"800  Oak St, Muskegon Michigan",43.359924,-86.066688,Apr 10,2020
725,1655674,Michigan,Detroit,1200  Payton St,0,4,"1200  Payton St, Detroit Michigan",42.424329,-82.959439,Apr 8,2020
726,1656373,Alaska,Anchorage,10600  Elmore Rd,0,4,"10600  Elmore Rd, Anchorage Alaska",61.1836822,-149.8080398,Apr 8,2020
727,1654341,Illinois,Chicago,86th Street and Damen Avenue,1,3,"86th Street and Damen Avenue, Chicago Illinois",41.7377266,-87.6729474,Apr 7,2020
728,1652642,New York,Brooklyn,181 Rockaway Pky,0,4,"181 Rockaway Pky, Brooklyn New York",40.6624256,-73.92106911,Apr 5,2020
729,1653012,South Carolina,Lancaster,Mahaffey Line Dr,1,4,"Mahaffey Line Dr, Lancaster South Carolina",34.708094,-80.805136,Apr 5,2020
730,1652601,Texas,Vidor,100  Hebert St,0,4,"100  Hebert St, Vidor Texas",30.122249,-94.016602,Apr 4,2020
731,1652073,Texas,Lubbock,2107 49th St,2,2,"2107 49th St, Lubbock Texas",33.54962294,-101.8620307,Apr 4,2020
732,1652328,Florida,Hialeah,W 69th St and 24th Ave,1,4,"W 69th St and 24th Ave, Hialeah Florida",25.885179,-80.302188,Apr 4,2020
733,1651742,Kentucky,Louisville,1000  Cecil Ave,0,4,"1000  Cecil Ave, Louisville Kentucky",38.2454635,-85.82131206,Apr 3,2020
734,1649473,Georgia,Macon,571 Moreland Ave,3,1,"571 Moreland Ave, Macon Georgia",32.7956456,-83.6460238,Mar 31,2020
735,1648832,Pennsylvania,Philadelphia,2000  W Harold St,0,5,"2000  W Harold St, Philadelphia Pennsylvania",39.991159,-75.142802,Mar 30,2020
736,1647661,Maryland,Baltimore,1100  Washington Blvd,1,3,"1100  Washington Blvd, Baltimore Maryland",39.28294695,-76.63280194,Mar 28,2020
737,1644111,Texas,San Antonio,6700  Hickory Springs Dr,0,4,"6700  Hickory Springs Dr, San Antonio Texas",29.556572,-98.624721,Mar 23,2020
738,1643775,South Carolina,Hanahan,Edinburgh Drive,0,4,"Edinburgh Drive, Hanahan South Carolina",32.9079454,-80.0035853,Mar 22,2020
739,1643157,Virginia,Norfolk,800  Lincoln St,0,4,"800  Lincoln St, Norfolk Virginia",36.855057,-76.280526,Mar 20,2020
740,1642826,Missouri,Saint Louis,1923 Prairie Ave,0,4,"1923 Prairie Ave, Saint Louis Missouri",38.65222392,-90.2279579,Mar 20,2020
741,1641923,Florida,Jacksonville,11501 Harts Rd,1,4,"11501 Harts Rd, Jacksonville Florida",30.443218,-81.658183,Mar 18,2020
742,1641216,Maryland,Baltimore,300  McMechen St,0,7,"300  McMechen St, Baltimore Maryland",39.30753783,-76.62735033,Mar 17,2020
743,1640317,Missouri,Springfield,3264 E Battlefield Rd,5,2,"3264 E Battlefield Rd, Springfield Missouri",37.15827751,-93.22903457,Mar 15,2020
744,1640007,Michigan,Saginaw,4100  Gallagher St,2,2,"4100  Gallagher St, Saginaw Michigan",43.401896,-83.90906,Mar 14,2020
745,1639542,New Mexico,Albuquerque,620  Arno SE,1,3,"620  Arno SE, Albuquerque New Mexico",35.08834553,-106.6423402,Mar 14,2020
746,1639413,Illinois,Rockford,4104 Auburn St,0,4,"4104 Auburn St, Rockford Illinois",42.28819063,-89.12305792,Mar 13,2020
747,1637520,Pennsylvania,Chester,200  Broomall Street,2,2,"200  Broomall Street, Chester Pennsylvania",39.839108,-75.374511,Mar 10,2020
748,1636471,Illinois,South Holland,I-94 and E 162nd St,0,4,"I-94 and E 162nd St, South Holland Illinois",41.600796,-87.616863,Mar 8,2020
749,1635796,Maryland,Rosedale,6247 Kenwood Ave,1,5,"6247 Kenwood Ave, Rosedale Maryland",39.3423717,-76.506567,Mar 8,2020
750,1636564,California,Ceres,3600  Spruce Ave,1,3,"3600  Spruce Ave, Ceres California",37.585505,-120.954165,Mar 8,2020
751,1635750,Ohio,Cleveland,3804 E 93rd St,1,18,"3804 E 93rd St, Cleveland Ohio",41.45522,-81.62149,Mar 7,2020
752,1635570,New Mexico,Albuquerque,1700  Rayo Del Sol Dr SW,0,4,"1700  Rayo Del Sol Dr SW, Albuquerque New Mexico",35.052057,-106.714378,Mar 7,2020
753,1635411,Illinois,Chicago,900  E 79th St,0,7,"900  E 79th St, Chicago Illinois",41.751405,-87.601986,Mar 7,2020
754,1635118,District of Columbia,Washington,6219 Dix St NE,0,6,"6219 Dix St NE, Washington District of Columbia",38.89413745,-76.91142433,Mar 6,2020
755,1634128,California,Tulare,111 W Tulare Ave,1,5,"111 W Tulare Ave, Tulare California",36.20765474,-119.3495604,Mar 4,2020
756,1631040,Missouri,Kansas City,510 Westport Rd,1,4,"510 Westport Rd, Kansas City Missouri",39.05278138,-94.59181756,Feb 29,2020
757,1629488,Wisconsin,Milwaukee,3939 W Highland Blvd,6,0,"3939 W Highland Blvd, Milwaukee Wisconsin",43.04448074,-87.96241308,Feb 26,2020
758,1629042,Illinois,Chicago,1238 E 79th St,1,4,"1238 E 79th St, Chicago Illinois",41.75148442,-87.59407541,Feb 25,2020
759,1627713,Texas,Houston,8712 Airline Dr,0,7,"8712 Airline Dr, Houston Texas",29.9145754,-95.4049323,Feb 23,2020
760,1625553,Idaho,Caldwell,4321 S 10th Ave,2,3,"4321 S 10th Ave, Caldwell Idaho",43.6655354,-116.6842437,Feb 20,2020
761,1622406,Connecticut,Hartford,451 Franklin Ave,1,5,"451 Franklin Ave, Hartford Connecticut",41.7368899,-72.675571,Feb 16,2020
